articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn,search_day,premiumPrc,sellerName,sellerPhoneNum
2206409490,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,9/B2,,SAME,FALSE,75억,550,3861,,20220228,,,,0,작전동 최고 상권 위치 코너 상가 건물,['25년이내'],빌딩,5,0,80억,75억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206409490,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206409490,FALSE,TRUE,37.531568,126.737907,TRUE,코스모부동산중개법인(주),,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206398410,창고,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,50,SAME,FALSE,500,26,26,,20220228,,,,0,작전역 도보 2분거리에 위치,"['융자금없는', '역세권']",창고,1,0,500/50,500/50,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206398410,,FALSE,TRUE,,FALSE,FALSE,37.528107,126.724009,TRUE,양지공인중개사사무소,y5552223,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206479137,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,02월 04일,70,SAME,FALSE,"1,000",147,132,남향,20220228,,,,0,"약조정가.대로변,계단중심왼쪽전부사용,깨끗,주차가능","['25년이상', '융자금없는', '관리비10만원이하', '총4층']",중소형사무실,1,0,"1,000/70","1,000/70",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206479137,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206479137,FALSE,TRUE,37.530834,126.730524,TRUE,배가공인중개사사무소,jj5444988,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206371840,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,9/B2,,SAME,FALSE,75억,550,3861,,20220228,,,,0,작전역 부근 대로변 수익성 빌딩입니다.,['25년이내'],빌딩,3,0,75억,75억,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206371840,,FALSE,TRUE,,FALSE,FALSE,37.531568,126.737907,TRUE,아이앤티부동산중개법인(주),,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206401209,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,02월 06일,230,SAME,FALSE,"3,000",176,176,동향,20220228,,,,0,대단지 아파트 입구 횡단보도앞 자유업종 사진O,"['25년이내', '융자금없는', '동향']",중소형사무실,1,0,"3,000/230","3,000/230",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206401209,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206401209,FALSE,TRUE,37.531841,126.733538,TRUE,코스모부동산중개법인(주),,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206474775,중소형사무실,R0,SMS,사무실,D01,사무실,A1,매매,DOC,05월 06일,,SAME,FALSE,"3억 3,000",126,126,동향,20220228,,,,0,사무실 매매,"['25년이내', '주차가능', '동향']",중소형사무실,1,0,"3억 3,000","3억 3,000",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206474775,,FALSE,TRUE,,FALSE,FALSE,37.532698,126.735991,TRUE,신도시1번지공인중개사사무소,m7465228,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206468547,기타,R0,GM,건물,D03,기타,A1,매매,DOC,1/B2,,SAME,FALSE,"8억 5,000",198,438,,20220228,,,,0,다세대 주택 2층 건물 매매,['25년이내'],기타,1,0,"8억 5,000","8억 5,000",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206468547,,FALSE,TRUE,,FALSE,FALSE,37.529891,126.734519,TRUE,신도시1번지공인중개사사무소,m7465228,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206368474,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,11/B3,,SAME,FALSE,300억,4819,21755,,20220228,,,,0,"대지 1458, 연면적 6581, 111층 요양병원,창고등 추천",['15년이내'],빌딩,1,0,300억,300억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206368474,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206368474,FALSE,TRUE,37.525078,126.72569,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206382119,상가건물,R0,GM,건물,D03,상가건물,A1,매매,DOC,3/B1,,SAME,FALSE,16억,240,506,,20220228,,,,0,역세권위치이며 안정적인 수익으로 투자가치좋은 올상가건물,"['25년이상', '역세권']",상가건물,1,0,16억,16억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206382119,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206382119,FALSE,TRUE,0,0,FALSE,가이드부동산공인중개사사무소,s5548944,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206540160,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,NONE,04월 04일,134,SAME,FALSE,"1,340",221,183,,20220301,,,,0,엘베유,"['25년이내', '융자금없는', '주차가능', '엘리베이터']",지식산업센터,1,,"1,340/134","1,340/134",KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206540160,,FALSE,FALSE,,FALSE,FALSE,0,0,FALSE,카이저팰리스공인중개사사무소,kapal3737,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206552425,일반사무실,R0,SMS,사무실,D01,사무실,B2,월세,NONE,B1/1,20,SAME,FALSE,200,25,18,남향,20220301,,,,0,저렴한 임대료. 주차증발급.교통편리. 사업자등록 가능,"['25년이상', '융자금없는', '관리비10만원이하', '남향']",일반사무실,1,,200/20,200/20,KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206552425,,FALSE,FALSE,,FALSE,FALSE,0,0,FALSE,뉴서울공인중개사사무소,5426600,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206571717,상가건물,R0,GM,건물,D03,상가건물,A1,매매,NONE,4/-,,SAME,FALSE,16억,226,464,,20220301,,,,0,"작전역인근,주인거주로 깨끗한상가","['15년이내', '역세권']",상가건물,1,,16억,16억,KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206571717,,FALSE,FALSE,,FALSE,FALSE,37.528223,126.724921,TRUE,파랑새공인중개사사무소,lhs610509,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206539906,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,NONE,04월 04일,134,SAME,FALSE,"1,340",221,183,,20220301,,,,0,아파트형공장 주차편리,"['25년이내', '융자금없는', '주차가능', '총4층']",지식산업센터,1,,"1,340/134","1,340/134",KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206539906,,FALSE,FALSE,,FALSE,FALSE,0,0,FALSE,카이저팰리스공인중개사사무소,kapal3737,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206539699,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,NONE,02월 04일,82,SAME,FALSE,820,136,112,,20220301,,,,0,아파트형공장 주차편리,"['25년이내', '융자금없는', '주차가능', '총4층']",지식산업센터,1,,820/82,820/82,KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206539699,,FALSE,FALSE,,FALSE,FALSE,0,0,FALSE,카이저팰리스공인중개사사무소,kapal3737,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206539953,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,NONE,04월 04일,134,SAME,FALSE,"1,340",221,183,,20220301,,,,0,엘리베이터 있음,"['25년이내', '융자금없는', '주차가능', '엘리베이터']",지식산업센터,1,,"1,340/134","1,340/134",KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206539953,,FALSE,FALSE,,FALSE,FALSE,0,0,FALSE,카이저팰리스공인중개사사무소,kapal3737,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206539760,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,NONE,02월 04일,124,SAME,FALSE,"1,240",205,170,,20220301,,,,0,아파트형공장 주차편리,"['25년이내', '융자금없는', '주차가능', '총4층']",지식산업센터,1,,"1,240/124","1,240/124",KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206539760,,FALSE,FALSE,,FALSE,FALSE,0,0,FALSE,카이저팰리스공인중개사사무소,kapal3737,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206540009,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,NONE,04월 04일,134,SAME,FALSE,"1,340",221,183,,20220301,,,,0,엘베유,"['25년이내', '융자금없는', '주차가능', '엘리베이터']",지식산업센터,1,,"1,340/134","1,340/134",KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206540009,,FALSE,FALSE,,FALSE,FALSE,0,0,FALSE,카이저팰리스공인중개사사무소,kapal3737,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206539559,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,NONE,04월 04일,60,SAME,FALSE,600,100,82,,20220301,,,,0,아파트형공장 주차편리,"['25년이내', '융자금없는', '주차가능', '총4층']",지식산업센터,1,,600/60,600/60,KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206539559,,FALSE,FALSE,,FALSE,FALSE,0,0,FALSE,카이저팰리스공인중개사사무소,kapal3737,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206447375,일반사무실,R0,SMS,사무실,D01,사무실,B2,월세,NONE,03월 03일,100,SAME,FALSE,"2,000",198,182,동향,20220228,,,,0,,"['25년이상', '융자금없는', '역세권', '관리비10만원이하']",일반사무실,1,,"2,000/100","2,000/100",KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206447375,,FALSE,FALSE,,FALSE,FALSE,37.534674,126.722935,TRUE,홍익공인중개사사무소,5150027,FALSE,FALSE,FALSE,FALSE,,N,20220302,,,
2206562778,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,SITE,12/B2,160,SAME,FALSE,"2,000",27869,137,,20220302,/20220302_152/land_naver_1646217783191jA0tW_JPEG/418686655d2ba2953a40e3cd25510349.JPG,SITE,f130_98,15,공간분리되어 있어 각각 연구실및 사무실로 사용 최적,"['25년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0,"2,000/160","2,000/160",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206562778,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206562778,FALSE,TRUE,37.517433,126.719434,TRUE,나공단공인중개사사무소,kjcobra6557,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206371345,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,08월 15일,100,SAME,FALSE,"1,000",98,86,,20220302,/20220302_223/land_naver_16462203620726mPP2_JPEG/438caa4fbbbd7a1e071063034acb8e59.JPG,SITE,f130_98,13,제이타워3차8층 공장  전용26 베란다2.5 ,"['2년이내', '융자금없는', '주차가능', '베란다']",지식산업센터,2,0,"1,000/100","1,000/100",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206371345,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206370506,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,SITE,15/B1,,SAME,FALSE,"3억 4,600",15788,170,,20220302,/20220302_238/land_naver_1646220422001mnSOD_JPEG/6bc827a5b92e29e832cad4f34063bf67.JPG,SITE,f130_98,12,,"['2년이내', '엘리베이터', '화재경보기']",공장,2,0,"3억 4,600","3억 4,500",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206370506,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206396440,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,SITE,4/B1,108,SAME,FALSE,"1,080",5384,10659,,20220302,/20220302_214/land_naver_1646220182118L8rbX_JPEG/f7079e72fd7ea2de750bc29ff009bd4f.JPG,SITE,f130_98,14,2층60ㅍ 사무실룸구비 시스템냉난방기 봉제업종강추 대형화물엘베 창고가능 ,"['융자금없는', '엘리베이터']",공장,2,0,"3,600/360","1,080/108",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206396440,,FALSE,TRUE,,FALSE,FALSE,37.522303,126.718781,TRUE,(주)공단부동산공인중개사사무소,gkdud2459,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206372841,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,SITE,15/B1,70,SAME,FALSE,"1,000",15788,100,,20220302,/20220302_223/land_naver_1646220241925rkTYN_JPEG/3506a5b02570a9345581ef84930daf11.JPG,SITE,f130_98,12,소형공장 및 사무실 전용15ㅍ,"['2년이내', '엘리베이터', '화재경보기']",공장,1,0,"1,000/70","1,000/70",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206372841,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206652772,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,OWNER,01월 10일,120,SAME,FALSE,"1,200",134,81,,20220302,,,,0,근생2종 전용23ㅍ 권리금없음 삼실등업종다양 인천1호선갈산역초역세권   ,"['융자금없는', '역세권', '1층']",지식산업센터,1,0,"1,200/120","1,200/120",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206652772,,FALSE,TRUE,,FALSE,FALSE,37.518794,126.720762,TRUE,(주)공단부동산공인중개사사무소,gkdud2459,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206677673,상가건물,R0,GM,건물,D03,상가건물,B2,월세,OWNER,4/-,"4,000",SAME,FALSE,10억,1762,3694,,20220302,,,,0,병원이나 수입자동차 전시장으로 시스템시설이 양호한 저렴한 물건으로 강추함,['2년이내'],상가건물,1,0,"10억/4,000","10억/4,000",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206677673,,FALSE,TRUE,,FALSE,FALSE,37.52169,126.705251,TRUE,세종공인중개사사무소,seojong3066,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206711074,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,600,SAME,FALSE,"6,000",1939,3852,,20220302,,,,0,,"['25년이상', '융자금없는']",공장,1,0,"6,000/600","6,000/600",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206711074,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206711074,FALSE,TRUE,37.522881,126.711154,TRUE,드림부동산공인중개사,yhk63567,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206718514,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,03월 04일,50,SAME,FALSE,"1,000",122,120,남향,20220302,,,,0,,"['25년이상', '융자금없는', '총4층', '남향']",중소형사무실,1,0,"1,000/50","1,000/50",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206718514,,FALSE,TRUE,,FALSE,FALSE,37.520024,126.704283,TRUE,해드림공인중개사사무소,after4u7,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206693001,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,7/-,,SAME,FALSE,"12억 7,000",189,771,,20220302,,,,0,좋은 자재로 튼튼하게 지어진 원룸 근생 건물,['15년이내'],빌딩,1,0,"12억 7,000","12억 7,000",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2206693001,,FALSE,TRUE,,FALSE,FALSE,37.518889,126.70598,TRUE,원빌딩부동산중개(주),realwonbuilding,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206679083,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,02월 02일,120,SAME,FALSE,"1,200",169,86,,20220302,,,,0,전용26 2층 저층 드라이브인 층고높음,"['2년이내', '주차가능', '총2층']",지식산업센터,1,0,"1,200/120","1,200/120",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2206679083,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2206679083,FALSE,TRUE,37.521784,126.721212,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206659304,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,7/-,460,SAME,FALSE,"5,520",1968,7392,,20220302,,,,0,4층 카리프트 전용230ㅍ 층고4.5m 깨끗한공장,"['10년이내', '융자금없는']",공장,1,0,"5,520/460","5,520/460",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206659304,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206659304,FALSE,TRUE,37.514811,126.706023,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206646340,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,416,SAME,FALSE,"4,160",9930,6793,,20220302,,,,0,1층 전용160ㅍ 공장 창고 임대료저럼함,"['25년이상', '융자금없는']",공장,1,0,"4,160/416","4,160/416",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206646340,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206646340,FALSE,TRUE,37.520832,126.716981,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206581674,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,800,SAME,FALSE,"8,000",1963,4396,,20220302,,,,0,,"['10년이내', '융자금없는']",공장,2,0,"8,000/800","8,000/800",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206581674,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206581674,FALSE,TRUE,37.52021,126.690249,TRUE,나공단공인중개사사무소,kjcobra6557,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206649807,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,2/-,,SAME,FALSE,100억,2040,2800,,20220302,,,,0,신축공장매매 600ㅍ이상900ㅍ이상 부평IC 40피트원활       ,[],공장,1,0,100억,100억,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206649807,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,(주)공단부동산공인중개사사무소,gkdud2459,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206725068,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,12/-,100,SAME,FALSE,"1,000",9983,86,,20220302,,,,0,2층 75ㅍ,"['2년이내', '융자금없는']",공장,1,0,"1,000/100","1,000/100",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206725068,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206725068,FALSE,TRUE,0,0,FALSE,공장24시공인중개사사무소,p1154919,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206629830,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,600,SAME,FALSE,"6,000",1489,1016,,20220302,,,,0,1층 200ㅍ 위치 굿,"['10년이내', '융자금없는']",공장,1,0,"6,000/600","6,000/600",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206629830,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206629830,FALSE,TRUE,0,0,FALSE,공장24시공인중개사사무소,p1154919,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206625470,일반사무실,R0,SMS,사무실,D01,사무실,B2,월세,NONE,02월 04일,50,SAME,FALSE,500,121,50,북향,20220302,,,,0,,"['25년이상', '역세권', '관리비10만원이하', '총4층']",일반사무실,1,,500/50,500/50,KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206625470,,FALSE,FALSE,,FALSE,FALSE,37.510426,126.704239,TRUE,KB공인중개사사무소,rpcns72,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206688446,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,04월 08일,140,SAME,FALSE,"2,000",183,117,,20220302,,,,0,"삼산동 역세권위치 깔끔한사무실,룸1개,탕비실있음,굴포천역 1분거리","['25년이내', '융자금없는', '역세권', '관리비30만원이하']",중소형사무실,1,0,"2,000/140","2,000/140",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206688446,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206688446,FALSE,TRUE,37.507654,126.733542,TRUE,금강공인중개사사무소,da10080,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206645086,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,08월 08일,50,SAME,FALSE,"1,000",125,72,남향,20220302,,,,0,굴포천역세권 삼산동 먹자골목  아파트단지 상권 모두 흡수하는 상가 점포,"['25년이내', '융자금없는', '역세권', '주차가능']",중소형사무실,1,0,"1,000/50","1,000/50",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206645086,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206645086,FALSE,TRUE,37.507543,126.735713,TRUE,써니공인중개사사무소,mega2911,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206689165,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,04월 05일,100,SAME,FALSE,"2,000",217,132,,20220302,,,,0,"삼산동 대로변 쌍용자동찹부근 코너,월세저렴,내부룸2개,깔끔함","['25년이내', '융자금없는', '총5층', '관리비30만원이하']",중소형사무실,1,0,"2,000/100","2,000/100",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206689165,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206689165,FALSE,TRUE,37.516158,126.732568,TRUE,금강공인중개사사무소,da10080,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206486822,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,05월 23일,80,SAME,FALSE,800,66,51,,20220302,/20220302_299/land_naver_1646218743379sjWM5_JPEG/3e090cc4a7095c695060ccfb2564db0f.JPG,SITE,f130_98,13,"5층 섹션오피스. 브릿지연결, 시세보다저렴한 보증금.렌트프리협의가능.","['2년이내', '주차가능', '엘리베이터', '천장에어컨']",지식산업센터,1,0,800/80,800/80,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206486822,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206486822,FALSE,TRUE,37.515338,126.727309,TRUE,U1단지내공인중개사사무소,bos9357,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206470567,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,03월 22일,145,SAME,FALSE,"2,000",134,105,,20220302,/20220302_128/land_naver_16462200646413nBrP_JPEG/f0f43afa737758aa17a6e2f8605afa10.JPG,SITE,f130_98,12,"U1램프와 가까운드라이브인, 3층제조형, 시세보다 저렴한 임대료.","['2년이내', '주차가능', '엘리베이터']",지식산업센터,2,0,"2,000/160","2,000/145",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206470567,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206470567,FALSE,TRUE,37.515338,126.727309,TRUE,U1단지내공인중개사사무소,bos9357,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206476628,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,16/22,60,SAME,FALSE,800,67,53,,20220302,/20220302_266/land_naver_1646220002946BHIBb_JPEG/460863800959cf0ff4f48a9ece6e6a2d.JPG,SITE,f130_98,12,16층업무형공장. 시세보다저렴한 임대료. 로얄층.1년계약. 테라스 .강추,"['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0,800/60,800/60,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206476628,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2206476628,FALSE,TRUE,37.515338,126.727309,TRUE,U1단지내공인중개사사무소,bos9357,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206523777,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,SITE,06월 23일,70,SAME,FALSE,"1,000",112,56,서향,20220302,/20220302_135/land_naver_1646217843774a26QL_JPEG/fcc11f4616f98cf004953a2c872b3c6c.JPG,SITE,f130_98,12,인천 테크노밸리 U1 최대 매물 보유중,"['2년이내', '주차가능', '서향']",중소형사무실,1,0,"1,000/70","1,000/70",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206523777,,FALSE,TRUE,,FALSE,FALSE,37.515338,126.727309,TRUE,철인부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206476917,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,03월 23일,160,SAME,FALSE,"2,000",134,105,,20220302,/20220302_112/land_naver_1646218862092qryhs_JPEG/87bdd7a8aa93173eea316a82e48c89f3.JPG,SITE,f130_98,12,"사무실,기숙사 물건 최대량 보유중","['2년이내', '주차가능']",지식산업센터,2,0,"2,000/160","2,000/145",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206476917,,FALSE,TRUE,,FALSE,FALSE,37.515338,126.727309,TRUE,철인부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
2206524663,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,SITE,08월 23일,80,SAME,FALSE,"1,000",116,58,서향,20220302,/20220302_211/land_naver_1646217787331nqxzP_JPEG/0a631d29d1b6af7318f0a3a7e4409b9b.JPG,SITE,f130_98,14,인천 테크노밸리 U1 최대 매물 보유중,"['2년이내', '주차가능', '서향']",중소형사무실,1,0,"1,000/80","1,000/80",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206524663,,FALSE,TRUE,,FALSE,FALSE,37.515338,126.727309,TRUE,철인부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N,20220303,,,
